game_id,season,week,gameday,weekday,home_team,away_team,home_score,away_score,home_win,spread_line,total_line,div_game,roof,surface,home_roll_margin_mean_3,home_roll_margin_mean_5,home_roll_win_rate_3,home_roll_win_rate_5,home_roll_pts_for_mean_3,home_roll_pts_for_mean_5,home_roll_pts_against_mean_3,home_roll_pts_against_mean_5,home_st_d_win_rate,home_st_d_margin_mean,home_temp,home_wind,away_roll_margin_mean_3,away_roll_margin_mean_5,away_roll_win_rate_3,away_roll_win_rate_5,away_roll_pts_for_mean_3,away_roll_pts_for_mean_5,away_roll_pts_against_mean_3,away_roll_pts_against_mean_5,away_st_d_win_rate,away_st_d_margin_mean,away_temp,away_wind,league_pass_rate,league_epa_mean
2020_14_BAL_CLE,2020,14,2020-12-14,Monday,CLE,BAL,42.0,47.0,0,-3.0,45.5,1,outdoors,grass,4.333333333333333,1.2,1.0,0.8,30.0,21.2,25.666666666666668,20.0,0.75,-1.25,34.0,18.0,2.0,2.8,0.3333333333333333,0.4,24.0,22.6,22.0,19.8,0.5833333333333334,7.083333333333333,34.0,18.0,0.4621698786581013,-0.0120421560057135
2020_15_LAC_LV,2020,15,2020-12-17,Thursday,LV,LAC,27.0,30.0,0,3.5,52.0,1,dome,grass,-17.0,-6.0,0.3333333333333333,0.4,21.333333333333332,26.4,38.333333333333336,32.4,0.5384615384615384,-3.1538461538461537,,,-17.333333333333332,-10.8,0.3333333333333333,0.4,12.333333333333334,18.4,29.666666666666668,29.2,0.3076923076923077,-5.0,,,0.4573560767590618,0.0564199702413613
2020_15_BUF_DEN,2020,15,2020-12-19,Saturday,DEN,BUF,19.0,48.0,0,-5.5,49.0,0,outdoors,grass,-9.666666666666666,-9.4,0.3333333333333333,0.4,17.0,16.6,26.666666666666668,26.0,0.38461538461538464,-6.923076923076923,47.0,24.0,10.333333333333334,7.8,1.0,0.8,29.0,32.2,18.666666666666668,24.4,0.7692307692307693,2.923076923076923,47.0,24.0,0.4573560767590618,0.0564199702413613
2020_15_CAR_GB,2020,15,2020-12-19,Saturday,GB,CAR,24.0,16.0,1,9.5,53.0,0,outdoors,grass,12.333333333333334,7.6,1.0,0.8,34.0,31.4,21.666666666666668,23.8,0.7692307692307693,6.6923076923076925,33.0,5.0,4.666666666666667,-2.2,0.3333333333333333,0.2,24.666666666666668,25.6,20.0,27.8,0.3076923076923077,-1.9230769230769231,33.0,5.0,0.4573560767590618,0.0564199702413613
2020_15_TB_ATL,2020,15,2020-12-20,Sunday,ATL,TB,27.0,31.0,0,-6.0,49.5,1,closed,fieldturf,9.666666666666666,4.2,0.3333333333333333,0.4,25.333333333333332,23.8,15.666666666666666,19.6,0.3076923076923077,0.46153846153846156,,,2.0,-1.2,0.3333333333333333,0.4,24.666666666666668,24.6,22.666666666666668,25.8,0.6153846153846154,5.846153846153846,,,0.4573560767590618,0.0564199702413613
2020_15_JAX_BAL,2020,15,2020-12-20,Sunday,BAL,JAX,40.0,14.0,1,13.0,49.5,0,outdoors,grass,5.666666666666667,1.0,0.6666666666666666,0.4,31.666666666666668,27.2,26.0,26.2,0.6153846153846154,6.923076923076923,39.0,3.0,-8.666666666666666,-10.8,0.0,0.0,19.666666666666668,16.4,28.333333333333332,27.2,0.07692307692307693,-9.384615384615385,39.0,3.0,0.4573560767590618,0.0564199702413613
2020_15_SF_DAL,2020,15,2020-12-20,Sunday,DAL,SF,41.0,33.0,1,-4.0,46.0,0,closed,fieldturf,-6.333333333333333,-4.2,0.3333333333333333,0.4,21.0,22.6,27.333333333333332,26.8,0.3076923076923077,-7.846153846153846,,,-5.0,-9.2,0.3333333333333333,0.2,20.666666666666668,18.4,25.666666666666668,27.6,0.38461538461538464,-0.8461538461538461,,,0.4573560767590618,0.0564199702413613
2020_15_HOU_IND,2020,15,2020-12-20,Sunday,IND,HOU,27.0,20.0,1,7.5,52.5,1,closed,fieldturf,1.3333333333333333,4.8,0.6666666666666666,0.8,32.0,32.8,30.666666666666668,28.0,0.6923076923076923,5.538461538461538,,,-6.333333333333333,-3.0,0.3333333333333333,0.4,22.666666666666668,20.4,29.0,23.4,0.3076923076923077,-4.923076923076923,,,0.4573560767590618,0.0564199702413613
2020_15_NE_MIA,2020,15,2020-12-20,Sunday,MIA,NE,22.0,12.0,1,-1.5,40.0,1,outdoors,grass,7.666666666666667,4.8,0.6666666666666666,0.6,22.0,21.6,14.333333333333334,16.8,0.6153846153846154,6.538461538461538,79.0,9.0,9.0,5.2,0.6666666666666666,0.6,22.666666666666668,22.2,13.666666666666666,17.0,0.46153846153846156,-0.15384615384615385,79.0,9.0,0.4573560767590618,0.0564199702413613
2020_15_CHI_MIN,2020,15,2020-12-20,Sunday,MIN,CHI,27.0,33.0,0,2.5,47.5,1,dome,sportturf,-2.6666666666666665,-1.0,0.6666666666666666,0.6,23.0,23.2,25.666666666666668,24.2,0.46153846153846156,-1.6923076923076923,,,3.0,-0.8,0.3333333333333333,0.2,30.333333333333332,24.2,27.333333333333332,25.0,0.46153846153846156,-0.6923076923076923,,,0.4573560767590618,0.0564199702413613
2020_15_DET_TEN,2020,15,2020-12-20,Sunday,TEN,DET,46.0,25.0,1,9.5,54.5,0,outdoors,grass,11.333333333333334,4.6,0.6666666666666666,0.6,37.0,31.6,25.666666666666668,27.0,0.6923076923076923,4.153846153846154,46.0,5.0,-6.333333333333333,-7.2,0.3333333333333333,0.4,27.666666666666668,22.6,34.0,29.8,0.38461538461538464,-6.076923076923077,46.0,5.0,0.4573560767590618,0.0564199702413613
2020_15_SEA_WAS,2020,15,2020-12-20,Sunday,WAS,SEA,15.0,20.0,0,-6.0,44.5,0,outdoors,grass,13.0,9.4,1.0,0.8,29.0,26.8,16.0,17.4,0.46153846153846156,0.9230769230769231,43.0,8.0,12.666666666666666,7.6,0.6666666666666666,0.6,25.0,23.8,12.333333333333334,16.2,0.6923076923076923,5.3076923076923075,43.0,8.0,0.4573560767590618,0.0564199702413613
2020_15_PHI_ARI,2020,15,2020-12-20,Sunday,ARI,PHI,33.0,26.0,1,6.5,49.5,0,closed,grass,2.0,0.2,0.3333333333333333,0.4,23.666666666666668,24.8,21.666666666666668,24.6,0.5384615384615384,4.230769230769231,,,-5.666666666666667,-6.4,0.3333333333333333,0.2,19.0,18.2,24.666666666666668,24.6,0.3076923076923077,-3.923076923076923,,,0.4573560767590618,0.0564199702413613
2020_15_NYJ_LA,2020,15,2020-12-20,Sunday,LA,NYJ,20.0,23.0,0,17.5,44.5,0,dome,matrixturf,9.333333333333334,7.6,0.6666666666666666,0.8,27.333333333333332,26.4,18.0,18.8,0.6923076923076923,6.076923076923077,,,-19.0,-13.2,0.0,0.0,11.333333333333334,17.8,30.333333333333332,31.0,0.0,-16.153846153846153,,,0.4573560767590618,0.0564199702413613
2020_15_KC_NO,2020,15,2020-12-20,Sunday,NO,KC,29.0,32.0,0,-2.5,53.5,0,dome,astroturf,10.0,11.8,0.6666666666666666,0.8,24.333333333333332,24.8,14.333333333333334,13.0,0.7692307692307693,7.923076923076923,,,5.0,4.2,1.0,1.0,27.333333333333332,30.0,22.333333333333332,25.8,0.9230769230769231,9.384615384615385,,,0.4573560767590618,0.0564199702413613
2020_15_CLE_NYG,2020,15,2020-12-20,Sunday,NYG,CLE,6.0,20.0,0,-6.0,44.5,0,outdoors,fieldturf,-4.0,0.2,0.6666666666666666,0.8,14.333333333333334,18.6,18.333333333333332,18.4,0.38461538461538464,-4.076923076923077,36.0,0.0,1.0,2.2,0.6666666666666666,0.8,36.666666666666664,28.4,35.666666666666664,26.2,0.6923076923076923,-1.5384615384615385,36.0,0.0,0.4573560767590618,0.0564199702413613
2020_15_PIT_CIN,2020,15,2020-12-21,Monday,CIN,PIT,27.0,17.0,1,-14.5,40.5,1,outdoors,grass,-12.333333333333334,-14.8,0.0,0.0,10.333333333333334,10.0,22.666666666666668,24.8,0.15384615384615385,-7.230769230769231,43.0,10.0,-4.0,7.6,0.3333333333333333,0.6,17.0,22.8,21.0,15.2,0.8461538461538461,8.615384615384615,43.0,10.0,0.4573560767590618,0.0564199702413613
2020_16_MIN_NO,2020,16,2020-12-25,Friday,NO,MIN,52.0,33.0,1,6.5,49.0,0,dome,astroturf,-0.3333333333333333,8.4,0.3333333333333333,0.6,23.666666666666668,25.2,24.0,16.8,0.7142857142857143,7.142857142857143,,,-5.0,-3.4,0.3333333333333333,0.4,22.666666666666668,24.8,27.666666666666668,28.2,0.42857142857142855,-2.0,,,0.4721242060691602,0.0267656281507267
2020_16_TB_DET,2020,16,2020-12-26,Saturday,DET,TB,7.0,47.0,0,-12.0,55.0,0,dome,fieldturf,-8.0,-12.0,0.3333333333333333,0.2,27.666666666666668,21.6,35.666666666666664,33.6,0.35714285714285715,-7.142857142857143,,,4.333333333333333,6.6,0.6666666666666666,0.6,27.0,30.2,22.666666666666668,23.6,0.6428571428571429,5.714285714285714,,,0.4721242060691602,0.0267656281507267
2020_16_SF_ARI,2020,16,2020-12-26,Saturday,ARI,SF,12.0,20.0,0,6.0,49.0,1,closed,grass,5.333333333333333,1.2,0.6666666666666666,0.4,29.0,25.0,23.666666666666668,23.8,0.5714285714285714,4.428571428571429,,,-8.666666666666666,-7.4,0.0,0.2,24.0,21.6,32.666666666666664,29.0,0.35714285714285715,-1.3571428571428572,,,0.4721242060691602,0.0267656281507267
2020_16_MIA_LV,2020,16,2020-12-26,Saturday,LV,MIA,25.0,26.0,0,-2.0,50.0,0,dome,grass,-5.666666666666667,-11.6,0.3333333333333333,0.2,28.333333333333332,24.4,34.0,36.0,0.5,-3.142857142857143,,,5.333333333333333,5.2,0.6666666666666666,0.6,22.666666666666668,20.2,17.333333333333332,15.0,0.6428571428571429,6.785714285714286,,,0.4721242060691602,0.0267656281507267
2020_16_NYG_BAL,2020,16,2020-12-27,Sunday,BAL,NYG,27.0,13.0,1,10.0,43.5,0,outdoors,grass,16.0,7.4,1.0,0.6,40.333333333333336,31.8,24.333333333333332,24.4,0.6428571428571429,8.285714285714286,38.0,3.0,-9.333333333333334,-3.2,0.3333333333333333,0.6,10.0,15.2,19.333333333333332,18.4,0.35714285714285715,-4.785714285714286,38.0,3.0,0.4721242060691602,0.0267656281507267
2020_16_CIN_HOU,2020,16,2020-12-27,Sunday,HOU,CIN,31.0,37.0,0,7.5,46.0,0,closed,grass,-14.0,-3.8,0.0,0.4,15.666666666666666,23.0,29.666666666666668,26.8,0.2857142857142857,-5.071428571428571,,,-8.333333333333334,-7.6,0.3333333333333333,0.2,13.666666666666666,13.4,22.0,21.0,0.21428571428571427,-6.0,,,0.4721242060691602,0.0267656281507267
2020_16_CHI_JAX,2020,16,2020-12-27,Sunday,JAX,CHI,17.0,41.0,0,-9.5,47.0,0,outdoors,grass,-16.666666666666668,-15.2,0.0,0.0,16.0,15.2,32.666666666666664,30.4,0.07142857142857142,-10.571428571428571,55.0,5.0,10.333333333333334,1.8,0.6666666666666666,0.4,33.0,27.4,22.666666666666668,25.6,0.5,-0.21428571428571427,55.0,5.0,0.4721242060691602,0.0267656281507267
2020_16_ATL_KC,2020,16,2020-12-27,Sunday,KC,ATL,17.0,14.0,1,11.0,54.0,0,outdoors,astroturf,5.0,4.4,1.0,1.0,29.0,29.8,24.0,25.4,0.9285714285714286,8.928571428571429,49.0,8.0,-4.0,2.0,0.0,0.2,20.0,22.4,24.0,20.4,0.2857142857142857,0.14285714285714285,49.0,8.0,0.4721242060691602,0.0267656281507267
2020_16_CLE_NYJ,2020,16,2020-12-27,Sunday,NYJ,CLE,23.0,16.0,1,-6.5,45.0,0,outdoors,fieldturf,-12.333333333333334,-12.0,0.3333333333333333,0.2,18.0,17.0,30.333333333333332,29.0,0.07142857142857142,-14.785714285714286,37.0,5.0,5.0,4.4,0.6666666666666666,0.8,34.333333333333336,30.4,29.333333333333332,26.0,0.7142857142857143,-0.42857142857142855,37.0,5.0,0.4721242060691602,0.0267656281507267
2020_16_IND_PIT,2020,16,2020-12-27,Sunday,PIT,IND,28.0,24.0,1,-1.0,43.0,0,outdoors,grass,-9.0,0.4,0.0,0.4,16.333333333333332,19.0,25.333333333333332,18.6,0.7857142857142857,7.285714285714286,37.0,6.0,10.0,2.8,1.0,0.8,32.333333333333336,31.4,22.333333333333332,28.6,0.7142857142857143,5.642857142857143,37.0,6.0,0.4721242060691602,0.0267656281507267
2020_16_DEN_LAC,2020,16,2020-12-27,Sunday,LAC,DEN,19.0,16.0,1,2.5,47.5,1,dome,matrixturf,-13.0,-8.6,0.6666666666666666,0.6,16.666666666666668,20.2,29.666666666666668,28.8,0.35714285714285715,-4.428571428571429,,,-10.0,-10.2,0.3333333333333333,0.4,22.333333333333332,18.0,32.333333333333336,28.2,0.35714285714285715,-8.5,,,0.4721242060691602,0.0267656281507267
2020_16_CAR_WAS,2020,16,2020-12-27,Sunday,WAS,CAR,13.0,20.0,0,-1.0,41.0,0,outdoors,grass,3.0,9.0,0.6666666666666666,0.8,20.333333333333332,24.4,17.333333333333332,15.4,0.42857142857142855,0.5,41.0,6.0,-4.666666666666667,-3.4,0.0,0.2,23.333333333333332,22.6,28.0,26.0,0.2857142857142857,-2.357142857142857,41.0,6.0,0.4721242060691602,0.0267656281507267
2020_16_PHI_DAL,2020,16,2020-12-27,Sunday,DAL,PHI,37.0,17.0,1,-3.0,50.0,1,closed,fieldturf,4.666666666666667,-1.6,0.6666666666666666,0.6,29.333333333333332,27.0,24.666666666666668,28.6,0.35714285714285715,-6.714285714285714,,,-6.0,-5.8,0.3333333333333333,0.2,22.0,20.0,28.0,25.8,0.2857142857142857,-4.142857142857143,,,0.4721242060691602,0.0267656281507267
2020_16_LA_SEA,2020,16,2020-12-27,Sunday,SEA,LA,20.0,9.0,1,1.5,48.0,1,outdoors,fieldturf,12.333333333333334,10.0,0.6666666666666666,0.8,24.0,24.6,11.666666666666666,14.6,0.7142857142857143,5.285714285714286,45.0,2.0,9.333333333333334,5.6,0.6666666666666666,0.6,27.333333333333332,25.8,18.0,20.2,0.6428571428571429,5.428571428571429,45.0,2.0,0.4721242060691602,0.0267656281507267
2020_16_TEN_GB,2020,16,2020-12-27,Sunday,GB,TEN,40.0,14.0,1,3.0,52.5,0,outdoors,grass,9.666666666666666,8.4,1.0,0.8,28.333333333333332,31.4,18.666666666666668,23.0,0.7857142857142857,6.785714285714286,28.0,15.0,12.0,12.2,0.6666666666666666,0.8,37.333333333333336,37.4,25.333333333333332,25.2,0.7142857142857143,5.357142857142857,28.0,15.0,0.4721242060691602,0.0267656281507267
2020_16_BUF_NE,2020,16,2020-12-28,Monday,NE,BUF,9.0,38.0,0,-7.0,47.0,1,outdoors,grass,4.666666666666667,2.0,0.3333333333333333,0.4,20.0,20.0,15.333333333333334,18.0,0.42857142857142855,-0.8571428571428571,41.0,4.0,16.666666666666668,11.6,1.0,0.8,36.0,33.0,19.333333333333332,21.4,0.7857142857142857,4.785714285714286,41.0,4.0,0.4721242060691602,0.0267656281507267
2020_17_MIA_BUF,2020,17,2021-01-03,Sunday,BUF,MIA,56.0,26.0,1,-3.5,42.5,1,outdoors,astroturf,23.0,17.8,1.0,1.0,37.333333333333336,34.6,14.333333333333334,16.8,0.8,6.4,35.0,1.0,1.6666666666666667,6.8,0.6666666666666666,0.8,25.0,22.8,23.333333333333332,16.0,0.6666666666666666,6.4,35.0,1.0,0.4662113587347232,0.0310371056009525
2020_17_BAL_CIN,2020,17,2021-01-03,Sunday,CIN,BAL,3.0,38.0,0,-13.5,46.0,1,outdoors,grass,-2.3333333333333335,-4.2,0.6666666666666666,0.4,23.666666666666668,19.0,26.0,23.2,0.26666666666666666,-5.2,39.0,10.0,15.0,11.4,1.0,0.8,38.0,32.4,23.0,21.0,0.6666666666666666,8.666666666666666,39.0,10.0,0.4662113587347232,0.0310371056009525
2020_17_PIT_CLE,2020,17,2021-01-03,Sunday,CLE,PIT,24.0,22.0,1,10.5,45.0,1,outdoors,grass,0.6666666666666666,2.0,0.3333333333333333,0.6,26.0,29.2,25.333333333333332,27.2,0.6666666666666666,-0.8666666666666667,38.0,7.0,-5.666666666666667,-3.6,0.3333333333333333,0.4,20.0,19.2,25.666666666666668,22.8,0.8,7.066666666666666,38.0,7.0,0.4662113587347232,0.0310371056009525
2020_17_MIN_DET,2020,17,2021-01-03,Sunday,DET,MIN,35.0,37.0,0,-3.0,54.0,1,dome,fieldturf,-22.666666666666668,-16.0,0.0,0.2,18.666666666666668,23.0,41.333333333333336,39.0,0.3333333333333333,-9.333333333333334,,,-12.333333333333334,-6.6,0.0,0.4,24.666666666666668,25.8,37.0,32.4,0.4,-3.1333333333333333,,,0.4662113587347232,0.0310371056009525
2020_17_NYJ_NE,2020,17,2021-01-03,Sunday,NE,NYJ,28.0,14.0,1,3.0,41.0,1,outdoors,grass,-20.0,-2.4,0.0,0.4,8.0,17.8,28.0,20.2,0.4,-2.7333333333333334,33.0,5.0,-9.0,-9.4,0.6666666666666666,0.4,16.333333333333332,16.0,25.333333333333332,25.4,0.13333333333333333,-13.333333333333334,33.0,5.0,0.4662113587347232,0.0310371056009525
2020_17_DAL_NYG,2020,17,2021-01-03,Sunday,NYG,DAL,23.0,19.0,1,-1.5,44.5,1,outdoors,fieldturf,-15.666666666666666,-8.0,0.0,0.4,8.666666666666666,12.4,24.333333333333332,20.4,0.3333333333333333,-5.4,33.0,6.0,17.0,1.8,1.0,0.6,36.0,28.2,19.0,26.4,0.4,-4.933333333333334,33.0,6.0,0.4662113587347232,0.0310371056009525
2020_17_ATL_TB,2020,17,2021-01-03,Sunday,TB,ATL,44.0,27.0,1,7.5,51.0,1,outdoors,grass,18.666666666666668,10.0,1.0,0.6,34.666666666666664,30.4,16.0,20.4,0.6666666666666666,8.0,65.0,4.0,-3.3333333333333335,4.4,0.0,0.2,19.333333333333332,23.4,22.666666666666668,19.0,0.26666666666666666,-0.06666666666666667,65.0,4.0,0.4662113587347232,0.0310371056009525
2020_17_NO_CAR,2020,17,2021-01-03,Sunday,CAR,NO,7.0,33.0,0,-6.0,47.0,1,outdoors,grass,-2.0,2.6,0.3333333333333333,0.4,21.0,22.0,23.0,19.4,0.3333333333333333,-1.7333333333333334,57.0,2.0,4.333333333333333,9.2,0.3333333333333333,0.6,34.0,30.8,29.666666666666668,21.6,0.7333333333333333,7.933333333333334,57.0,2.0,0.4662113587347232,0.0310371056009525
2020_17_GB_CHI,2020,17,2021-01-03,Sunday,CHI,GB,16.0,35.0,0,-4.5,48.5,1,outdoors,grass,19.666666666666668,7.8,1.0,0.6,36.666666666666664,33.0,17.0,25.2,0.5333333333333333,1.4,32.0,7.0,13.666666666666666,14.2,1.0,1.0,31.666666666666668,33.2,18.0,19.0,0.8,8.066666666666666,32.0,7.0,0.4662113587347232,0.0310371056009525
2020_17_LV_DEN,2020,17,2021-01-03,Sunday,DEN,LV,31.0,32.0,0,-2.5,50.5,1,outdoors,grass,-9.0,-12.2,0.3333333333333333,0.2,22.333333333333332,17.2,31.333333333333332,29.4,0.3333333333333333,-8.133333333333333,53.0,10.0,-7.0,-11.0,0.0,0.2,26.333333333333332,23.2,33.333333333333336,34.2,0.4666666666666667,-3.0,53.0,10.0,0.4662113587347232,0.0310371056009525
2020_17_TEN_HOU,2020,17,2021-01-03,Sunday,HOU,TEN,38.0,41.0,0,-7.0,55.5,1,closed,grass,-14.0,-6.4,0.0,0.2,19.333333333333332,23.8,33.333333333333336,30.2,0.26666666666666666,-5.133333333333334,,,5.333333333333333,5.8,0.6666666666666666,0.6,30.333333333333332,34.2,25.0,28.4,0.6666666666666666,3.2666666666666666,,,0.4662113587347232,0.0310371056009525
2020_17_JAX_IND,2020,17,2021-01-03,Sunday,IND,JAX,28.0,14.0,1,15.5,48.0,1,closed,fieldturf,6.666666666666667,1.4,0.6666666666666666,0.6,31.666666666666668,29.4,25.0,28.0,0.6666666666666666,5.0,,,-23.666666666666668,-15.2,0.0,0.0,13.666666666666666,18.0,37.333333333333336,33.2,0.06666666666666667,-11.466666666666667,,,0.4662113587347232,0.0310371056009525
2020_17_LAC_KC,2020,17,2021-01-03,Sunday,KC,LAC,21.0,38.0,0,-7.0,43.0,1,outdoors,astroturf,4.0,4.2,1.0,1.0,27.333333333333332,26.2,23.333333333333332,22.0,0.9333333333333333,8.533333333333333,35.0,6.0,3.0,-9.2,1.0,0.6,23.0,17.2,20.0,26.4,0.4,-3.933333333333333,35.0,6.0,0.4662113587347232,0.0310371056009525
2020_17_ARI_LA,2020,17,2021-01-03,Sunday,LA,ARI,18.0,7.0,1,1.0,42.0,1,dome,matrixturf,2.3333333333333335,2.8,0.3333333333333333,0.4,17.666666666666668,22.2,15.333333333333334,19.4,0.6,4.333333333333333,,,6.0,1.0,0.6666666666666666,0.4,23.666666666666668,23.2,17.666666666666668,22.2,0.5333333333333333,3.6,,,0.4662113587347232,0.0310371056009525
2020_17_SEA_SF,2020,17,2021-01-03,Sunday,SF,SEA,23.0,26.0,0,-7.0,45.0,1,closed,grass,-2.6666666666666665,-3.0,0.3333333333333333,0.4,22.666666666666668,23.0,25.333333333333332,26.0,0.4,-0.7333333333333333,,,17.666666666666668,10.8,1.0,0.8,26.666666666666668,23.0,9.0,12.2,0.7333333333333333,5.666666666666667,,,0.4662113587347232,0.0310371056009525
2020_17_WAS_PHI,2020,17,2021-01-03,Sunday,PHI,WAS,14.0,20.0,0,-6.5,43.5,1,outdoors,grass,-8.0,-8.8,0.3333333333333333,0.2,22.333333333333332,20.0,30.333333333333332,28.8,0.26666666666666666,-5.2,38.0,10.0,-1.3333333333333333,5.4,0.3333333333333333,0.6,17.0,23.0,18.333333333333332,17.6,0.4,0.0,38.0,10.0,0.4662113587347232,0.0310371056009525
2021_01_DAL_TB,2021,1,2021-09-09,Thursday,TB,DAL,31.0,29.0,1,10.0,52.5,0,outdoors,grass ,,,,,,,,,,,82.0,9.0,,,,,,,,,,,82.0,9.0,0.4826268241834607,0.0042571587648353
2021_01_PHI_ATL,2021,1,2021-09-12,Sunday,ATL,PHI,6.0,32.0,0,3.5,49.0,0,open,fieldturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4826268241834607,0.0042571587648353
2021_01_PIT_BUF,2021,1,2021-09-12,Sunday,BUF,PIT,16.0,23.0,0,6.5,48.0,0,outdoors,a_turf,,,,,,,,,,,73.0,17.0,,,,,,,,,,,73.0,17.0,0.4826268241834607,0.0042571587648353
2021_01_NYJ_CAR,2021,1,2021-09-12,Sunday,CAR,NYJ,19.0,14.0,1,3.5,44.5,0,outdoors,grass ,,,,,,,,,,,81.0,0.0,,,,,,,,,,,81.0,0.0,0.4826268241834607,0.0042571587648353
2021_01_MIN_CIN,2021,1,2021-09-12,Sunday,CIN,MIN,27.0,24.0,1,-3.0,47.0,0,outdoors,fieldturf,,,,,,,,,,,81.0,15.0,,,,,,,,,,,81.0,15.0,0.4826268241834607,0.0042571587648353
2021_01_SF_DET,2021,1,2021-09-12,Sunday,DET,SF,33.0,41.0,0,-9.5,46.0,0,dome,fieldturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4826268241834607,0.0042571587648353
2021_01_JAX_HOU,2021,1,2021-09-12,Sunday,HOU,JAX,37.0,21.0,1,-3.5,45.5,1,closed,astroturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4826268241834607,0.0042571587648353
2021_01_SEA_IND,2021,1,2021-09-12,Sunday,IND,SEA,16.0,28.0,0,-3.0,49.0,0,closed,fieldturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4826268241834607,0.0042571587648353
2021_01_ARI_TEN,2021,1,2021-09-12,Sunday,TEN,ARI,13.0,38.0,0,2.5,54.0,0,outdoors,grass ,,,,,,,,,,,82.0,8.0,,,,,,,,,,,82.0,8.0,0.4826268241834607,0.0042571587648353
2021_01_LAC_WAS,2021,1,2021-09-12,Sunday,WAS,LAC,16.0,20.0,0,2.5,45.5,0,outdoors,grass ,,,,,,,,,,,81.0,4.0,,,,,,,,,,,81.0,4.0,0.4826268241834607,0.0042571587648353
2021_01_CLE_KC,2021,1,2021-09-12,Sunday,KC,CLE,33.0,29.0,1,5.5,54.5,0,outdoors,grass ,,,,,,,,,,,88.0,8.0,,,,,,,,,,,88.0,8.0,0.4826268241834607,0.0042571587648353
2021_01_MIA_NE,2021,1,2021-09-12,Sunday,NE,MIA,16.0,17.0,0,3.5,43.5,1,outdoors,fieldturf,,,,,,,,,,,81.0,15.0,,,,,,,,,,,81.0,15.0,0.4826268241834607,0.0042571587648353
2021_01_GB_NO,2021,1,2021-09-12,Sunday,NO,GB,38.0,3.0,1,-4.0,49.0,0,outdoors,grass ,,,,,,,,,,,86.0,9.0,,,,,,,,,,,86.0,9.0,0.4826268241834607,0.0042571587648353
2021_01_DEN_NYG,2021,1,2021-09-12,Sunday,NYG,DEN,13.0,27.0,0,-3.0,41.5,0,outdoors,fieldturf,,,,,,,,,,,82.0,19.0,,,,,,,,,,,82.0,19.0,0.4826268241834607,0.0042571587648353
2021_01_CHI_LA,2021,1,2021-09-12,Sunday,LA,CHI,34.0,14.0,1,9.5,46.0,0,dome,matrixturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4826268241834607,0.0042571587648353
2021_01_BAL_LV,2021,1,2021-09-13,Monday,LV,BAL,33.0,27.0,1,-3.0,50.5,0,dome,grass,,,,,,,,,,,,,,,,,,,,,,,,,0.4826268241834607,0.0042571587648353
2021_02_NYG_WAS,2021,2,2021-09-16,Thursday,WAS,NYG,30.0,29.0,1,4.0,42.0,1,outdoors,grass ,-4.0,-4.0,0.0,0.0,16.0,16.0,20.0,20.0,0.0,-4.0,71.0,0.0,-14.0,-14.0,0.0,0.0,13.0,13.0,27.0,27.0,0.0,-14.0,71.0,0.0,0.4587722484562295,0.0129588814241677
2021_02_NO_CAR,2021,2,2021-09-19,Sunday,CAR,NO,26.0,7.0,1,-3.0,45.0,1,outdoors,grass ,5.0,5.0,1.0,1.0,19.0,19.0,14.0,14.0,1.0,5.0,83.0,4.0,35.0,35.0,1.0,1.0,38.0,38.0,3.0,3.0,1.0,35.0,83.0,4.0,0.4587722484562295,0.0129588814241677
2021_02_CIN_CHI,2021,2,2021-09-19,Sunday,CHI,CIN,20.0,17.0,1,2.0,44.5,0,outdoors,grass ,-20.0,-20.0,0.0,0.0,14.0,14.0,34.0,34.0,0.0,-20.0,80.0,0.0,3.0,3.0,1.0,1.0,27.0,27.0,24.0,24.0,1.0,3.0,80.0,0.0,0.4587722484562295,0.0129588814241677
2021_02_HOU_CLE,2021,2,2021-09-19,Sunday,CLE,HOU,31.0,21.0,1,13.5,48.5,0,outdoors,grass ,-4.0,-4.0,0.0,0.0,29.0,29.0,33.0,33.0,0.0,-4.0,75.0,12.0,16.0,16.0,1.0,1.0,37.0,37.0,21.0,21.0,1.0,16.0,75.0,12.0,0.4587722484562295,0.0129588814241677
2021_02_LA_IND,2021,2,2021-09-19,Sunday,IND,LA,24.0,27.0,0,-4.0,48.0,0,closed,fieldturf,-12.0,-12.0,0.0,0.0,16.0,16.0,28.0,28.0,0.0,-12.0,,,20.0,20.0,1.0,1.0,34.0,34.0,14.0,14.0,1.0,20.0,,,0.4587722484562295,0.0129588814241677
2021_02_DEN_JAX,2021,2,2021-09-19,Sunday,JAX,DEN,13.0,23.0,0,-6.0,45.0,0,outdoors,grass ,-16.0,-16.0,0.0,0.0,21.0,21.0,37.0,37.0,0.0,-16.0,80.0,7.0,14.0,14.0,1.0,1.0,27.0,27.0,13.0,13.0,1.0,14.0,80.0,7.0,0.4587722484562295,0.0129588814241677
